task_id	chrom	start	end	iteration	h2_incremental
3706	6	163498749	163500144	1	0.0363668775163291
3706	6	163498749	163500144	2	0.0452266597366434
3706	6	163498749	163500144	3	0.0108557032420171
3706	6	163498749	163500144	4	0.00962156043359218
3706	6	163498749	163500144	5	0.0147390505520757
3706	6	163498749	163500144	6	5.77019803908138e-06
3706	6	163498749	163500144	7	3.83331200769039e-07
3706	6	163498749	163500144	8	0
3706	6	163498749	163500144	9	0
3706	6	163498749	163500144	10	0.00129904786810729
3706	6	163498749	163500144	11	0
3706	6	163498749	163500144	12	0.00167171560411792
3706	6	163498749	163500144	13	6.01222793234527e-08
3706	6	163498749	163500144	14	7.5951205207254e-08
3706	6	163498749	163500144	15	0.00206891440313231
3706	6	163498749	163500144	16	0
3706	6	163498749	163500144	17	0
3706	6	163498749	163500144	18	0
3706	6	163498749	163500144	19	4.75426029798551e-06
3706	6	163498749	163500144	20	1.01329067719119e-06
