task_id	chrom	start	end	iteration	h2_incremental
3424	5	77973353	77973539	1	0.249085309232892
3424	5	77973353	77973539	2	1.61033103412947e-05
3424	5	77973353	77973539	3	0.000436165856693044
3424	5	77973353	77973539	4	0
3424	5	77973353	77973539	5	3.1845676508299e-05
3424	5	77973353	77973539	6	1.20954169287256e-06
3424	5	77973353	77973539	7	3.52964240316954e-06
3424	5	77973353	77973539	8	9.68353515141256e-06
3424	5	77973353	77973539	9	0.0065044316093981
3424	5	77973353	77973539	10	1.7842361861581e-05
3424	5	77973353	77973539	11	3.66853823137042e-06
3424	5	77973353	77973539	12	0
3424	5	77973353	77973539	13	0
3424	5	77973353	77973539	14	0
