task_id	chrom	start	end	iteration	h2_incremental
4450	7	38322216	38322950	1	0.796067943266575
4450	7	38322216	38322950	2	0.000658023947043401
4450	7	38322216	38322950	3	7.74355132844516e-05
4450	7	38322216	38322950	4	4.04431190747468e-08
4450	7	38322216	38322950	5	0
4450	7	38322216	38322950	6	0
4450	7	38322216	38322950	7	0.000304830541058155
4450	7	38322216	38322950	8	0
4450	7	38322216	38322950	9	0
4450	7	38322216	38322950	10	0
4450	7	38322216	38322950	11	4.26176974631942e-05
4450	7	38322216	38322950	12	0
