task_id	chrom	start	end	iteration	h2_incremental
1442	2	238231091	238231270	1	0.220900926596577
1442	2	238231091	238231270	2	0.0223897136523277
1442	2	238231091	238231270	3	4.24816955081109e-05
1442	2	238231091	238231270	4	0.0101880878281627
1442	2	238231091	238231270	5	1.09582807661424e-05
1442	2	238231091	238231270	6	0
1442	2	238231091	238231270	7	1.81676765331898e-06
1442	2	238231091	238231270	8	2.28394927524058e-05
1442	2	238231091	238231270	9	0.000188431000078881
1442	2	238231091	238231270	10	0
1442	2	238231091	238231270	11	0
