task_id	chrom	start	end	iteration	h2_incremental
1048	2	120983502	120984007	1	0.223253150644751
1048	2	120983502	120984007	2	0.00847282243759085
1048	2	120983502	120984007	3	0.000613715383764011
1048	2	120983502	120984007	4	0.00450599622025967
1048	2	120983502	120984007	5	0.00149730978891811
1048	2	120983502	120984007	6	3.821194312828e-07
1048	2	120983502	120984007	7	0.000989752675187095
1048	2	120983502	120984007	8	5.36273164188491e-05
1048	2	120983502	120984007	9	0
1048	2	120983502	120984007	10	0
1048	2	120983502	120984007	11	5.91836547498271e-05
1048	2	120983502	120984007	12	3.14364945674066e-06
