task_id	chrom	start	end	iteration	h2_incremental
4223	7	140683397	140683720	1	0.0130107289021088
4223	7	140683397	140683720	2	0.00116437389346148
4223	7	140683397	140683720	3	0
4223	7	140683397	140683720	4	0.00481148177072279
4223	7	140683397	140683720	5	0
4223	7	140683397	140683720	6	0.0010331038934771
4223	7	140683397	140683720	7	0.000187934159107915
4223	7	140683397	140683720	8	0.00182619004190538
4223	7	140683397	140683720	9	9.92326469345927e-06
4223	7	140683397	140683720	10	0
4223	7	140683397	140683720	11	0
4223	7	140683397	140683720	12	0.00105458208857329
4223	7	140683397	140683720	13	0
4223	7	140683397	140683720	14	1.70882223728767e-06
4223	7	140683397	140683720	15	0
4223	7	140683397	140683720	16	0
4223	7	140683397	140683720	17	0
