task_id	chrom	start	end	iteration	h2_incremental
2929	4	98929915	98930474	1	0.325166063558204
2929	4	98929915	98930474	2	6.08605591260619e-05
2929	4	98929915	98930474	3	2.88494078208082e-05
2929	4	98929915	98930474	4	4.32810301616896e-05
2929	4	98929915	98930474	5	0
2929	4	98929915	98930474	6	2.95265252116738e-06
2929	4	98929915	98930474	7	1.32154323070431e-05
2929	4	98929915	98930474	8	0
2929	4	98929915	98930474	9	0
2929	4	98929915	98930474	10	0
2929	4	98929915	98930474	11	5.18020075517512e-08
