task_id	chrom	start	end	iteration	h2_incremental
4147	7	1204641	1205102	1	0.122592558790666
4147	7	1204641	1205102	2	0.0483911559675876
4147	7	1204641	1205102	3	0.00506206072340299
4147	7	1204641	1205102	4	0
4147	7	1204641	1205102	5	2.70484065507262e-06
4147	7	1204641	1205102	6	6.54388374617428e-08
4147	7	1204641	1205102	7	5.90802532293562e-05
4147	7	1204641	1205102	8	0
4147	7	1204641	1205102	9	7.98102923057499e-07
4147	7	1204641	1205102	10	0.0018824245850333
4147	7	1204641	1205102	11	0
4147	7	1204641	1205102	12	8.74639244404148e-06
4147	7	1204641	1205102	13	0.00154522975161626
4147	7	1204641	1205102	14	0
4147	7	1204641	1205102	15	0
4147	7	1204641	1205102	16	0.00191876668226129
4147	7	1204641	1205102	17	0
4147	7	1204641	1205102	18	4.27955622466694e-07
4147	7	1204641	1205102	19	0
4147	7	1204641	1205102	20	1.44810126163395e-05
4147	7	1204641	1205102	21	0
