task_id	chrom	start	end	iteration	h2_incremental
4070	6	90195279	90195595	1	0.418081120238787
4070	6	90195279	90195595	2	6.10510118856642e-08
4070	6	90195279	90195595	3	3.95753453089289e-05
4070	6	90195279	90195595	4	1.77955492884943e-06
4070	6	90195279	90195595	5	0
4070	6	90195279	90195595	6	4.068834273759e-05
4070	6	90195279	90195595	7	7.24635045663955e-06
4070	6	90195279	90195595	8	0.00012781156024548
4070	6	90195279	90195595	9	0
4070	6	90195279	90195595	10	3.68138635000495e-07
4070	6	90195279	90195595	11	0
