task_id	chrom	start	end	iteration	h2_incremental
2070	3	186200449	186201602	1	0.113294704923847
2070	3	186200449	186201602	2	0.0094445486222718
2070	3	186200449	186201602	3	0.0134805686326729
2070	3	186200449	186201602	4	0.00361510938135555
2070	3	186200449	186201602	5	0.00215632164252397
2070	3	186200449	186201602	6	0.000296770879702661
2070	3	186200449	186201602	7	4.74957643773274e-07
2070	3	186200449	186201602	8	0
2070	3	186200449	186201602	9	1.77144657235131e-07
2070	3	186200449	186201602	10	0
2070	3	186200449	186201602	11	9.66000839621267e-07
