task_id	chrom	start	end	iteration	h2_incremental
2831	4	7103046	7103256	1	0.553428558110439
2831	4	7103046	7103256	2	0.000157592798573553
2831	4	7103046	7103256	3	3.33306565253966e-05
2831	4	7103046	7103256	4	1.07862901330355e-05
2831	4	7103046	7103256	5	0
2831	4	7103046	7103256	6	0
2831	4	7103046	7103256	7	0
2831	4	7103046	7103256	8	0
2831	4	7103046	7103256	9	1.50484710245721e-06
2831	4	7103046	7103256	10	0
2831	4	7103046	7103256	11	0.000503455213585882
2831	4	7103046	7103256	12	0
2831	4	7103046	7103256	13	0
2831	4	7103046	7103256	14	8.84897289061862e-07
2831	4	7103046	7103256	15	1.9999400880048e-05
2831	4	7103046	7103256	16	0
