task_id	chrom	start	end	iteration	h2_incremental
1399	2	235384451	235385481	1	0.116795727344482
1399	2	235384451	235385481	2	0.000555427656254161
1399	2	235384451	235385481	3	0.00591396441428607
1399	2	235384451	235385481	4	0
1399	2	235384451	235385481	5	0.000151068925522222
1399	2	235384451	235385481	6	0.000774523508667278
1399	2	235384451	235385481	7	0.000842466919867136
1399	2	235384451	235385481	8	1.07668808419279e-05
1399	2	235384451	235385481	9	0.0118115415089205
1399	2	235384451	235385481	10	7.63035978471135e-05
1399	2	235384451	235385481	11	0.000148522051927896
1399	2	235384451	235385481	12	5.20394269189642e-06
1399	2	235384451	235385481	13	4.26762859400199e-07
1399	2	235384451	235385481	14	0.00159777340943841
1399	2	235384451	235385481	15	0
1399	2	235384451	235385481	16	1.28128666987067e-07
1399	2	235384451	235385481	17	6.29486518198237e-05
1399	2	235384451	235385481	18	0
1399	2	235384451	235385481	19	4.12362356426855e-06
