task_id	chrom	start	end	iteration	h2_incremental
3893	6	31311718	31313165	1	0.204893602299056
3893	6	31311718	31313165	2	0.000643116269655937
3893	6	31311718	31313165	3	0.00255795025365478
3893	6	31311718	31313165	4	0.0022457122355834
3893	6	31311718	31313165	5	0.000571438942193843
3893	6	31311718	31313165	6	0
3893	6	31311718	31313165	7	0
3893	6	31311718	31313165	8	0.00217204898309601
3893	6	31311718	31313165	9	0.000341667615789825
3893	6	31311718	31313165	10	0.000881691894203097
3893	6	31311718	31313165	11	3.98484060673091e-05
3893	6	31311718	31313165	12	4.68909028235639e-05
3893	6	31311718	31313165	13	0
3893	6	31311718	31313165	14	0
3893	6	31311718	31313165	15	3.30625786593251e-07
