task_id	chrom	start	end	iteration	h2_incremental
3499	5	98510166	98510774	1	0.101210956921623
3499	5	98510166	98510774	2	0.00093539629483242
3499	5	98510166	98510774	3	0.000444704979705124
3499	5	98510166	98510774	4	1.34493355348422e-05
3499	5	98510166	98510774	5	0.00848042925440883
3499	5	98510166	98510774	6	6.99005431461626e-08
3499	5	98510166	98510774	7	4.55380431592097e-06
3499	5	98510166	98510774	8	1.40337112984974e-05
3499	5	98510166	98510774	9	0
3499	5	98510166	98510774	10	0
3499	5	98510166	98510774	11	0.000687823391471559
3499	5	98510166	98510774	12	0
3499	5	98510166	98510774	13	0
3499	5	98510166	98510774	14	0
3499	5	98510166	98510774	15	0
3499	5	98510166	98510774	16	0
