task_id	chrom	start	end	iteration	h2_incremental
3609	6	149748970	149749536	1	0.26395121540084
3609	6	149748970	149749536	2	7.44630373724231e-06
3609	6	149748970	149749536	3	6.13554745592367e-06
3609	6	149748970	149749536	4	0
3609	6	149748970	149749536	5	0
3609	6	149748970	149749536	6	0
3609	6	149748970	149749536	7	0.00299736820275405
3609	6	149748970	149749536	8	0
3609	6	149748970	149749536	9	9.4325411241491e-05
3609	6	149748970	149749536	10	0
3609	6	149748970	149749536	11	0
3609	6	149748970	149749536	12	8.21108067537898e-05
