task_id	chrom	start	end	iteration	h2_incremental
375	1	21752075	21756437	1	0.19986109303937
375	1	21752075	21756437	2	0
375	1	21752075	21756437	3	0
375	1	21752075	21756437	4	0
375	1	21752075	21756437	5	0
375	1	21752075	21756437	6	0.00264435062970049
375	1	21752075	21756437	7	0.00422743948274171
375	1	21752075	21756437	8	0.00135815499670345
375	1	21752075	21756437	9	0
375	1	21752075	21756437	10	0
375	1	21752075	21756437	11	2.31405054369975e-06
375	1	21752075	21756437	12	0
375	1	21752075	21756437	13	0
