task_id	chrom	start	end	iteration	h2_incremental
4305	7	157462383	157462862	1	0.366963981443622
4305	7	157462383	157462862	2	0
4305	7	157462383	157462862	3	2.78865468215206e-07
4305	7	157462383	157462862	4	3.15153484474601e-05
4305	7	157462383	157462862	5	0.000180506490275583
4305	7	157462383	157462862	6	0.000866638802634731
4305	7	157462383	157462862	7	0.000605035628554322
4305	7	157462383	157462862	8	0.000349044598633061
4305	7	157462383	157462862	9	6.98164568746891e-05
4305	7	157462383	157462862	10	0
4305	7	157462383	157462862	11	0
4305	7	157462383	157462862	12	0
4305	7	157462383	157462862	13	7.108308377283e-08
