task_id	chrom	start	end	iteration	h2_incremental
3231	5	179176965	179177420	1	0.111901636947392
3231	5	179176965	179177420	2	0.00796843039559621
3231	5	179176965	179177420	3	5.67757345942135e-06
3231	5	179176965	179177420	4	1.22761381380726e-05
3231	5	179176965	179177420	5	2.18797666988603e-06
3231	5	179176965	179177420	6	1.84836589964529e-06
3231	5	179176965	179177420	7	0
3231	5	179176965	179177420	8	3.97197465418081e-05
3231	5	179176965	179177420	9	3.6692750590283e-07
3231	5	179176965	179177420	10	0
3231	5	179176965	179177420	11	5.03919592260856e-06
