task_id	chrom	start	end	iteration	h2_incremental
4117	7	106009046	106009352	1	0.197748645924639
4117	7	106009046	106009352	2	6.95609115002763e-05
4117	7	106009046	106009352	3	0.000501997881226454
4117	7	106009046	106009352	4	0.000361998958334382
4117	7	106009046	106009352	5	7.0415785415371e-08
4117	7	106009046	106009352	6	0
4117	7	106009046	106009352	7	2.60311598669575e-07
4117	7	106009046	106009352	8	0
4117	7	106009046	106009352	9	4.41173390016032e-05
4117	7	106009046	106009352	10	8.42222326065943e-07
4117	7	106009046	106009352	11	0
