task_id	chrom	start	end	iteration	h2_incremental
4329	7	1691667	1692363	1	0.224268114638209
4329	7	1691667	1692363	2	0
4329	7	1691667	1692363	3	2.6174032648717e-07
4329	7	1691667	1692363	4	2.66419852310637e-06
4329	7	1691667	1692363	5	2.66748904789836e-06
4329	7	1691667	1692363	6	0.00371873939625257
4329	7	1691667	1692363	7	0
4329	7	1691667	1692363	8	0
4329	7	1691667	1692363	9	0.000463133400604246
4329	7	1691667	1692363	10	0
4329	7	1691667	1692363	11	0.000325533314927807
4329	7	1691667	1692363	12	0
4329	7	1691667	1692363	13	0
4329	7	1691667	1692363	14	5.16973002368167e-06
4329	7	1691667	1692363	15	0.00294668714269861
4329	7	1691667	1692363	16	0
4329	7	1691667	1692363	17	0
4329	7	1691667	1692363	18	0
4329	7	1691667	1692363	19	0
4329	7	1691667	1692363	20	3.92541198467358e-05
