task_id	chrom	start	end	iteration	h2_incremental
3359	5	55698708	55699209	1	0.726827477415777
3359	5	55698708	55699209	2	0.00179235056306547
3359	5	55698708	55699209	3	0.00084513590257292
3359	5	55698708	55699209	4	1.96448105475551e-06
3359	5	55698708	55699209	5	0.00151821622719488
3359	5	55698708	55699209	6	0
3359	5	55698708	55699209	7	2.1793181547171e-07
3359	5	55698708	55699209	8	0
3359	5	55698708	55699209	9	8.75224805210284e-06
3359	5	55698708	55699209	10	6.27680837589956e-08
3359	5	55698708	55699209	11	7.38966359831284e-07
