task_id	chrom	start	end	iteration	h2_incremental
1769	3	101850565	101850982	1	0.147582381061932
1769	3	101850565	101850982	2	0.0101257286050135
1769	3	101850565	101850982	3	2.61161573308936e-05
1769	3	101850565	101850982	4	0
1769	3	101850565	101850982	5	0.000398623771212109
1769	3	101850565	101850982	6	1.77533675203798e-06
1769	3	101850565	101850982	7	0
1769	3	101850565	101850982	8	3.05765960224161e-07
1769	3	101850565	101850982	9	9.07531470232788e-05
1769	3	101850565	101850982	10	0
1769	3	101850565	101850982	11	0
