task_id	chrom	start	end	iteration	h2_incremental
3872	6	30442633	30443505	1	0.172594176657482
3872	6	30442633	30443505	2	0.00156026120111427
3872	6	30442633	30443505	3	0
3872	6	30442633	30443505	4	0
3872	6	30442633	30443505	5	0
3872	6	30442633	30443505	6	0
3872	6	30442633	30443505	7	0.00032091373073971
3872	6	30442633	30443505	8	0.000626258236918222
3872	6	30442633	30443505	9	8.16476632060756e-06
3872	6	30442633	30443505	10	5.43911393999917e-05
3872	6	30442633	30443505	11	0.000131808221052164
3872	6	30442633	30443505	12	0
3872	6	30442633	30443505	13	0
