task_id	chrom	start	end	iteration	h2_incremental
2113	3	195194613	195195673	1	0.0087892665908499
2113	3	195194613	195195673	2	0.000529898380876697
2113	3	195194613	195195673	3	0.00168794447770207
2113	3	195194613	195195673	4	0
2113	3	195194613	195195673	5	0
2113	3	195194613	195195673	6	0.0214119179125229
2113	3	195194613	195195673	7	0.0127755915454982
2113	3	195194613	195195673	8	0.0169567028601133
2113	3	195194613	195195673	9	0
2113	3	195194613	195195673	10	2.19880191323496e-05
2113	3	195194613	195195673	11	0
2113	3	195194613	195195673	12	0
2113	3	195194613	195195673	13	0
