task_id	chrom	start	end	iteration	h2_incremental
1453	2	239121935	239122131	1	0.187252083423874
1453	2	239121935	239122131	2	0.112793501991429
1453	2	239121935	239122131	3	2.85465633441665e-06
1453	2	239121935	239122131	4	5.9836529696484e-05
1453	2	239121935	239122131	5	0.00069008480416798
1453	2	239121935	239122131	6	1.40936331313848e-07
1453	2	239121935	239122131	7	0
1453	2	239121935	239122131	8	5.58585626915353e-05
1453	2	239121935	239122131	9	0
1453	2	239121935	239122131	10	0
1453	2	239121935	239122131	11	0
