task_id	chrom	start	end	iteration	h2_incremental
3143	5	165781065	165781565	1	0.497979200586973
3143	5	165781065	165781565	2	0.000100125561039512
3143	5	165781065	165781565	3	3.03238517798332e-05
3143	5	165781065	165781565	4	4.29311885154425e-07
3143	5	165781065	165781565	5	3.36557365754333e-05
3143	5	165781065	165781565	6	3.33691031479353e-05
3143	5	165781065	165781565	7	8.41504497962802e-06
3143	5	165781065	165781565	8	4.81838928058666e-06
3143	5	165781065	165781565	9	3.06683113880482e-06
3143	5	165781065	165781565	10	1.85486340728387e-07
3143	5	165781065	165781565	11	4.27034139142747e-06
