task_id	chrom	start	end	iteration	h2_incremental
1172	2	163711392	163711998	1	0.229307572171918
1172	2	163711392	163711998	2	8.45617456158872e-07
1172	2	163711392	163711998	3	0.00201287911959131
1172	2	163711392	163711998	4	2.92609280475592e-06
1172	2	163711392	163711998	5	2.39667232201142e-05
1172	2	163711392	163711998	6	0
1172	2	163711392	163711998	7	0.000159939449357827
1172	2	163711392	163711998	8	0
1172	2	163711392	163711998	9	0
1172	2	163711392	163711998	10	0.000188501473033838
1172	2	163711392	163711998	11	0
