task_id	chrom	start	end	iteration	h2_incremental
4304	7	157429205	157429400	1	0.369012082340549
4304	7	157429205	157429400	2	4.3841297167374e-06
4304	7	157429205	157429400	3	2.20148456081539e-05
4304	7	157429205	157429400	4	0
4304	7	157429205	157429400	5	0
4304	7	157429205	157429400	6	2.23809925365415e-05
4304	7	157429205	157429400	7	0.000113566919044328
4304	7	157429205	157429400	8	0
4304	7	157429205	157429400	9	5.84156776926891e-07
4304	7	157429205	157429400	10	0.00140655661060039
4304	7	157429205	157429400	11	0
4304	7	157429205	157429400	12	0
4304	7	157429205	157429400	13	0
4304	7	157429205	157429400	14	3.83168754459021e-05
4304	7	157429205	157429400	15	2.84417722490689e-05
