task_id	chrom	start	end	iteration	h2_incremental
1996	3	168111840	168112911	1	0.761771806742826
1996	3	168111840	168112911	2	0.00233424257646318
1996	3	168111840	168112911	3	0.000277496856253564
1996	3	168111840	168112911	4	0.000962129494187427
1996	3	168111840	168112911	5	2.25817761457868e-06
1996	3	168111840	168112911	6	0
1996	3	168111840	168112911	7	1.41793621325396e-05
1996	3	168111840	168112911	8	0
1996	3	168111840	168112911	9	0
1996	3	168111840	168112911	10	0
1996	3	168111840	168112911	11	0
