task_id	chrom	start	end	iteration	h2_incremental
324	1	19898676	19898959	1	0.359452096948948
324	1	19898676	19898959	2	0.00216527097425647
324	1	19898676	19898959	3	0.00027674216302174
324	1	19898676	19898959	4	1.22036540647844e-06
324	1	19898676	19898959	5	3.03205330198712e-06
324	1	19898676	19898959	6	0
324	1	19898676	19898959	7	0.00449997432225234
324	1	19898676	19898959	8	3.7938123653308e-05
324	1	19898676	19898959	9	0
324	1	19898676	19898959	10	0
324	1	19898676	19898959	11	0
324	1	19898676	19898959	12	6.61344870461825e-08
