task_id	chrom	start	end	iteration	h2_incremental
2658	4	189188277	189188567	1	0.606397271007756
2658	4	189188277	189188567	2	2.09715867484171e-05
2658	4	189188277	189188567	3	0.00159884828364316
2658	4	189188277	189188567	4	4.2237266354281e-06
2658	4	189188277	189188567	5	5.6474133770942e-05
2658	4	189188277	189188567	6	1.93766314731651e-05
2658	4	189188277	189188567	7	2.06734237568424e-06
2658	4	189188277	189188567	8	0.000135407377460444
2658	4	189188277	189188567	9	0
2658	4	189188277	189188567	10	8.99853200912064e-07
2658	4	189188277	189188567	11	0
