task_id	chrom	start	end	iteration	h2_incremental
2178	3	32626554	32626890	1	0.544735181301945
2178	3	32626554	32626890	2	0.000661892350803958
2178	3	32626554	32626890	3	9.377003744728e-05
2178	3	32626554	32626890	4	0.000661548431894639
2178	3	32626554	32626890	5	0
2178	3	32626554	32626890	6	2.89883247775881e-05
2178	3	32626554	32626890	7	0
2178	3	32626554	32626890	8	0.000123450039982429
2178	3	32626554	32626890	9	0.000159201378909054
2178	3	32626554	32626890	10	1.56286743074688e-06
2178	3	32626554	32626890	11	4.38711438276881e-06
