task_id	chrom	start	end	iteration	h2_incremental
2941	5	103290386	103291784	1	0.186492448221648
2941	5	103290386	103291784	2	3.90006018934544e-05
2941	5	103290386	103291784	3	1.61263065796989e-05
2941	5	103290386	103291784	4	0
2941	5	103290386	103291784	5	0
2941	5	103290386	103291784	6	8.4425763822736e-06
2941	5	103290386	103291784	7	2.84650747006089e-05
2941	5	103290386	103291784	8	0.000191160329908346
2941	5	103290386	103291784	9	0
2941	5	103290386	103291784	10	0
2941	5	103290386	103291784	11	0
