task_id	chrom	start	end	iteration	h2_incremental
3126	5	159052304	159052817	1	0.123946091366127
3126	5	159052304	159052817	2	0.000844410229780623
3126	5	159052304	159052817	3	0.00608481718498193
3126	5	159052304	159052817	4	1.9913508853517e-05
3126	5	159052304	159052817	5	0.00308575098212611
3126	5	159052304	159052817	6	0
3126	5	159052304	159052817	7	9.81114836851527e-07
3126	5	159052304	159052817	8	1.49416309763176e-05
3126	5	159052304	159052817	9	0.00451228158127853
3126	5	159052304	159052817	10	7.16705484513274e-06
3126	5	159052304	159052817	11	3.12447454897363e-05
3126	5	159052304	159052817	12	1.18984550231229e-05
3126	5	159052304	159052817	13	0
3126	5	159052304	159052817	14	3.7211743733655e-06
