task_id	chrom	start	end	iteration	h2_incremental
2396	3	96776285	96777137	1	0.183002423025445
2396	3	96776285	96777137	2	0.000714977482702965
2396	3	96776285	96777137	3	0.000259442192481165
2396	3	96776285	96777137	4	8.5082407918219e-05
2396	3	96776285	96777137	5	3.11238608240756e-05
2396	3	96776285	96777137	6	0
2396	3	96776285	96777137	7	0
2396	3	96776285	96777137	8	2.10527875250801e-05
2396	3	96776285	96777137	9	0
2396	3	96776285	96777137	10	5.45845452787031e-07
2396	3	96776285	96777137	11	0.000127220632045715
