task_id	chrom	start	end	iteration	h2_incremental
2887	4	83335619	83335854	1	0.516345441602754
2887	4	83335619	83335854	2	0.000183754307113722
2887	4	83335619	83335854	3	0.000454046854823529
2887	4	83335619	83335854	4	0
2887	4	83335619	83335854	5	0.000110404268726741
2887	4	83335619	83335854	6	5.54212214465148e-06
2887	4	83335619	83335854	7	5.78303122351559e-05
2887	4	83335619	83335854	8	8.45456542793368e-08
2887	4	83335619	83335854	9	0
2887	4	83335619	83335854	10	1.17878545931886e-06
2887	4	83335619	83335854	11	1.35398197046253e-06
