task_id	chrom	start	end	iteration	h2_incremental
3628	6	157198855	157198925	1	0.0225818329790732
3628	6	157198855	157198925	2	0.000338182981150906
3628	6	157198855	157198925	3	0.000506810370076009
3628	6	157198855	157198925	4	9.32352609091449e-05
3628	6	157198855	157198925	5	0.000354523552410813
3628	6	157198855	157198925	6	0.00139949432051084
3628	6	157198855	157198925	7	8.49138030310085e-05
3628	6	157198855	157198925	8	3.334688101632e-05
3628	6	157198855	157198925	9	0.000194553509855003
3628	6	157198855	157198925	10	0.0136758373264917
3628	6	157198855	157198925	11	3.63647260453978e-05
3628	6	157198855	157198925	12	2.82623362493488e-06
3628	6	157198855	157198925	13	1.54226397179815e-05
3628	6	157198855	157198925	14	1.62198461676232e-06
3628	6	157198855	157198925	15	4.5424047470323e-06
