task_id	chrom	start	end	iteration	h2_incremental
3546	6	118709040	118710759	1	0.169226679268226
3546	6	118709040	118710759	2	0.00313605802057013
3546	6	118709040	118710759	3	0.00682667673829982
3546	6	118709040	118710759	4	1.66500460568559e-05
3546	6	118709040	118710759	5	0
3546	6	118709040	118710759	6	2.4980252916191e-05
3546	6	118709040	118710759	7	1.63527703347715e-05
3546	6	118709040	118710759	8	7.75477396903733e-08
3546	6	118709040	118710759	9	3.79423586438397e-05
3546	6	118709040	118710759	10	0
3546	6	118709040	118710759	11	0
