task_id	chrom	start	end	iteration	h2_incremental
4126	7	111860617	111861158	1	0.209854349232723
4126	7	111860617	111861158	2	0.000718308294282343
4126	7	111860617	111861158	3	0.0267956301731538
4126	7	111860617	111861158	4	0
4126	7	111860617	111861158	5	4.21825940898776e-05
4126	7	111860617	111861158	6	0
4126	7	111860617	111861158	7	1.07009596369235e-05
4126	7	111860617	111861158	8	0
4126	7	111860617	111861158	9	3.45356200373315e-07
4126	7	111860617	111861158	10	0
4126	7	111860617	111861158	11	0
