task_id	chrom	start	end	iteration	h2_incremental
1200	2	172201114	172202761	1	0.704684388117537
1200	2	172201114	172202761	2	0.00138913157517354
1200	2	172201114	172202761	3	0.00120722981671825
1200	2	172201114	172202761	4	0
1200	2	172201114	172202761	5	4.63418450939228e-05
1200	2	172201114	172202761	6	3.18456234199315e-06
1200	2	172201114	172202761	7	0
1200	2	172201114	172202761	8	3.97694164208553e-07
1200	2	172201114	172202761	9	8.23714748594123e-07
1200	2	172201114	172202761	10	0.000181440186233509
1200	2	172201114	172202761	11	0
