task_id	chrom	start	end	iteration	h2_incremental
4285	7	155358338	155359147	1	0.450601042917271
4285	7	155358338	155359147	2	0.00628989247140263
4285	7	155358338	155359147	3	0
4285	7	155358338	155359147	4	0.000229157105061589
4285	7	155358338	155359147	5	0.00157166283487392
4285	7	155358338	155359147	6	0.000880585959029162
4285	7	155358338	155359147	7	4.36433990510658e-05
4285	7	155358338	155359147	8	0.000144562961713442
4285	7	155358338	155359147	9	1.30701797064506e-05
4285	7	155358338	155359147	10	4.36097137453785e-06
4285	7	155358338	155359147	11	0.000112435372179344
