task_id	chrom	start	end	iteration	h2_incremental
2110	3	195133650	195133785	1	0.060289886335736
2110	3	195133650	195133785	2	0.0707601213475518
2110	3	195133650	195133785	3	1.12757909985646e-06
2110	3	195133650	195133785	4	0.000384912259032184
2110	3	195133650	195133785	5	1.21958345334845e-06
2110	3	195133650	195133785	6	1.30257882085615e-07
2110	3	195133650	195133785	7	8.20206539324146e-05
2110	3	195133650	195133785	8	5.23218480491544e-07
2110	3	195133650	195133785	9	1.0735302754533e-05
2110	3	195133650	195133785	10	0
2110	3	195133650	195133785	11	0
