task_id	chrom	start	end	iteration	h2_incremental
995	2	106263092	106265934	1	0.29023991681842
995	2	106263092	106265934	2	0.0109597445948872
995	2	106263092	106265934	3	0.00111700314556829
995	2	106263092	106265934	4	0
995	2	106263092	106265934	5	1.10280415461101e-05
995	2	106263092	106265934	6	0.0028771208880457
995	2	106263092	106265934	7	0
995	2	106263092	106265934	8	0.000144006410280442
995	2	106263092	106265934	9	5.14375402327405e-05
995	2	106263092	106265934	10	0
995	2	106263092	106265934	11	0
