task_id	chrom	start	end	iteration	h2_incremental
4401	7	29090965	29091871	1	0.0911582031060902
4401	7	29090965	29091871	2	0.0111093159942137
4401	7	29090965	29091871	3	0.00921240201634197
4401	7	29090965	29091871	4	0.0308469563401221
4401	7	29090965	29091871	5	8.59530475493058e-06
4401	7	29090965	29091871	6	0.00255738420920436
4401	7	29090965	29091871	7	6.56658227958874e-06
4401	7	29090965	29091871	8	0.000396780901647607
4401	7	29090965	29091871	9	5.08371409610707e-08
4401	7	29090965	29091871	10	0
4401	7	29090965	29091871	11	1.31391293636996e-05
4401	7	29090965	29091871	12	0
4401	7	29090965	29091871	13	0
