task_id	chrom	start	end	iteration	h2_incremental
764	1	49938613	49938801	1	2.55738681577869e-06
764	1	49938613	49938801	2	0.00514950012837397
764	1	49938613	49938801	3	1.72029463917382e-06
764	1	49938613	49938801	4	0.000250434461299218
764	1	49938613	49938801	5	0
764	1	49938613	49938801	6	0.000285620373024184
764	1	49938613	49938801	7	0
764	1	49938613	49938801	8	0.00514109342118944
764	1	49938613	49938801	9	1.94483088229451e-05
764	1	49938613	49938801	10	0
764	1	49938613	49938801	11	0
764	1	49938613	49938801	12	6.66022042707895e-07
764	1	49938613	49938801	13	0
