task_id	chrom	start	end	iteration	h2_incremental
3039	5	135851300	135851666	1	0.116151838321849
3039	5	135851300	135851666	2	0
3039	5	135851300	135851666	3	0.00791331331895673
3039	5	135851300	135851666	4	0.00525269852392552
3039	5	135851300	135851666	5	2.48515208723568e-07
3039	5	135851300	135851666	6	0.0018472554307907
3039	5	135851300	135851666	7	0
3039	5	135851300	135851666	8	0.00789462133188587
3039	5	135851300	135851666	9	0
3039	5	135851300	135851666	10	0
3039	5	135851300	135851666	11	0
3039	5	135851300	135851666	12	0
3039	5	135851300	135851666	13	0
