task_id	chrom	start	end	iteration	h2_incremental
1539	2	31581254	31581798	1	0.273186965657977
1539	2	31581254	31581798	2	0.00200584527394368
1539	2	31581254	31581798	3	7.4336749404142e-07
1539	2	31581254	31581798	4	1.47038461985133e-05
1539	2	31581254	31581798	5	0
1539	2	31581254	31581798	6	0
1539	2	31581254	31581798	7	0
1539	2	31581254	31581798	8	8.32138290750353e-06
1539	2	31581254	31581798	9	1.37257342707991e-05
1539	2	31581254	31581798	10	0
1539	2	31581254	31581798	11	0.0016464488486482
1539	2	31581254	31581798	12	2.03342991741283e-05
1539	2	31581254	31581798	13	9.14780923038091e-06
1539	2	31581254	31581798	14	0
1539	2	31581254	31581798	15	6.44784108472723e-05
1539	2	31581254	31581798	16	0
