task_id	chrom	start	end	iteration	h2_incremental
4409	7	3028355	3029070	1	0.0876131810715227
4409	7	3028355	3029070	2	4.02420082270584e-06
4409	7	3028355	3029070	3	0.0074321535285476
4409	7	3028355	3029070	4	4.77688481465144e-06
4409	7	3028355	3029070	5	0.0140529813372854
4409	7	3028355	3029070	6	0.0354603056848175
4409	7	3028355	3029070	7	1.16859786163434e-06
4409	7	3028355	3029070	8	6.01925000285172e-06
4409	7	3028355	3029070	9	3.35656163156555e-06
4409	7	3028355	3029070	10	0
4409	7	3028355	3029070	11	3.06676440057386e-05
