task_id	chrom	start	end	iteration	h2_incremental
4460	7	41484001	41485659	1	0.406799245348955
4460	7	41484001	41485659	2	0
4460	7	41484001	41485659	3	0.000594475939771582
4460	7	41484001	41485659	4	0
4460	7	41484001	41485659	5	0.00186343960485296
4460	7	41484001	41485659	6	0
4460	7	41484001	41485659	7	0.00218749003769299
4460	7	41484001	41485659	8	0
4460	7	41484001	41485659	9	4.02400498670348e-06
4460	7	41484001	41485659	10	0
4460	7	41484001	41485659	11	0.000241423747854103
4460	7	41484001	41485659	12	3.29244223947562e-05
4460	7	41484001	41485659	13	0
4460	7	41484001	41485659	14	0
4460	7	41484001	41485659	15	3.91908253368539e-07
4460	7	41484001	41485659	16	1.88181406529949e-05
