task_id	chrom	start	end	iteration	h2_incremental
3702	6	163474757	163475752	1	0.452280005238475
3702	6	163474757	163475752	2	0.00289266473722065
3702	6	163474757	163475752	3	5.87387374047467e-08
3702	6	163474757	163475752	4	0.000463093807095302
3702	6	163474757	163475752	5	0
3702	6	163474757	163475752	6	0.000949464923527538
3702	6	163474757	163475752	7	5.40069194947285e-05
3702	6	163474757	163475752	8	3.68881935708939e-07
3702	6	163474757	163475752	9	4.39209992879211e-07
3702	6	163474757	163475752	10	0
3702	6	163474757	163475752	11	1.02775382491014e-05
