task_id	chrom	start	end	iteration	h2_incremental
1617	2	54558795	54559223	1	0.0231310786539048
1617	2	54558795	54559223	2	0.0330114503596898
1617	2	54558795	54559223	3	0.000288917559668023
1617	2	54558795	54559223	4	0.00374530298315814
1617	2	54558795	54559223	5	0
1617	2	54558795	54559223	6	7.66766673304001e-05
1617	2	54558795	54559223	7	3.50191942710138e-05
1617	2	54558795	54559223	8	0
1617	2	54558795	54559223	9	0.00177668716953646
1617	2	54558795	54559223	10	0
1617	2	54558795	54559223	11	7.87981203704685e-08
1617	2	54558795	54559223	12	0
1617	2	54558795	54559223	13	1.76222157254042e-05
1617	2	54558795	54559223	14	0
