task_id	chrom	start	end	iteration	h2_incremental
2170	3	27726286	27726641	1	0.241866968885737
2170	3	27726286	27726641	2	0.00182760657367661
2170	3	27726286	27726641	3	0.00216960435254399
2170	3	27726286	27726641	4	0.0105640821115829
2170	3	27726286	27726641	5	0.00144843156914096
2170	3	27726286	27726641	6	0
2170	3	27726286	27726641	7	1.77575226215119e-06
2170	3	27726286	27726641	8	9.9714377643415e-07
2170	3	27726286	27726641	9	1.66823144549451e-07
2170	3	27726286	27726641	10	9.45758998470576e-06
2170	3	27726286	27726641	11	0
