task_id	chrom	start	end	iteration	h2_incremental
650	1	32162492	32163540	1	0.0127478691561107
650	1	32162492	32163540	2	1.56287072235711e-05
650	1	32162492	32163540	3	0.000323776817408887
650	1	32162492	32163540	4	0.0022834949508798
650	1	32162492	32163540	5	0
650	1	32162492	32163540	6	5.66635574287809e-06
650	1	32162492	32163540	7	0.000292940665494641
650	1	32162492	32163540	8	0
650	1	32162492	32163540	9	0
650	1	32162492	32163540	10	0.00205320737219921
650	1	32162492	32163540	11	7.12573378883458e-05
650	1	32162492	32163540	12	1.5600560193109e-06
650	1	32162492	32163540	13	7.91890910029348e-06
650	1	32162492	32163540	14	0
650	1	32162492	32163540	15	0
