task_id	chrom	start	end	iteration	h2_incremental
266	1	1694986	1695300	1	0.0463417592593134
266	1	1694986	1695300	2	0.0152003463171028
266	1	1694986	1695300	3	0
266	1	1694986	1695300	4	0.000166981729199641
266	1	1694986	1695300	5	0
266	1	1694986	1695300	6	0.000216722689294378
266	1	1694986	1695300	7	0.000251285545728276
266	1	1694986	1695300	8	0
266	1	1694986	1695300	9	2.60566469696372e-05
266	1	1694986	1695300	10	0
266	1	1694986	1695300	11	0.00172217046472413
266	1	1694986	1695300	12	0.000276602263754087
266	1	1694986	1695300	13	0
266	1	1694986	1695300	14	0
266	1	1694986	1695300	15	0
266	1	1694986	1695300	16	0
266	1	1694986	1695300	17	0
